"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jan 12, 2019 3:56:56 PM PST","11700358961","Transfer","","","To your account ending in: 7554, Bank Transfer ID: 091000018211377","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-983.87","-983.87"
"Jan 14, 2019 9:44:03 AM PST","11700358961","Order","112-0269649-9514638","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","Wonder Lake","IL","60097-9176","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:03 AM PST","11700358961","Order","113-2977445-8445061","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","MILLSBORO","DE","19966-7530","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:03 AM PST","11700358961","Order","112-2698076-6485032","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","DENTON","TX","76208-4675","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:03 AM PST","11700358961","Order","114-4824367-9670652","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","MUNDELEIN","IL","60060","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:03 AM PST","11700358961","Order","114-9505834-4489011","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","STILLWATER","OK","74075-7148","MarketplaceFacilitator","22.95","2.02","5.95","0","0","0","0","0","0","0","-2.02","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:07 AM PST","11700358961","Order","111-0385055-7797851","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","MESA","AZ","85203-8250","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:07 AM PST","11700358961","Order","113-7063437-5421807","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","SEAL BEACH","CA","90740-6220","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:44:07 AM PST","11700358961","Order","112-1183951-5060256","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","BLOOMINGTON","IL","61704-8620","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 14, 2019 9:56:07 AM PST","11700358961","Order","114-3094400-8152212","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","the villages","florida","32163","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 15, 2019 5:42:27 AM PST","11700358961","Order","112-1379708-1075432","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","2","amazon.com","Standard Orders","Seller","Villa Park","Illinois","60181","","45.90","0","5.95","0","0","0","0","0","0","0","0","-7.78","0","0","0","44.07"
"Jan 15, 2019 5:42:27 AM PST","11700358961","Order","113-5715451-2157048","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","Davisburg","MI","48350-2412","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 15, 2019 5:42:31 AM PST","11700358961","Order","111-5593755-1328218","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","Bethesda","Maryland","20814","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 15, 2019 5:42:31 AM PST","11700358961","Order","112-8706314-8428252","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","FAYETTEVILLE","WV","25840-5288","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 15, 2019 5:42:31 AM PST","11700358961","Order","111-0688008-0633023","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","MIAMI","FL","33193-5200","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 16, 2019 12:43:04 PM PST","11700358961","Order","114-3332304-5869856","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","PEACHTREE CITY","GA","30269-3622","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 16, 2019 12:43:04 PM PST","11700358961","Order","113-5087554-7673051","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","STONY POINT","NY","10980-1736","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 16, 2019 12:43:04 PM PST","11700358961","Order","112-4117960-0871451","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","PULASKI","TENNESSEE","38478-8442","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 16, 2019 12:43:04 PM PST","11700358961","Order","112-3783450-1705063","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","NEWARK","OH","43055-2267","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 17, 2019 6:12:54 AM PST","11700358961","Order","111-6277381-1798666","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","BREMEN","KY","42325-9703","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 17, 2019 6:12:54 AM PST","11700358961","Order","111-1881907-3281840","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","FORT WORTH","TX","76109-1533","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 18, 2019 6:12:21 AM PST","11700358961","Order","114-2688498-2168267","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","TAYLORS","SC","29687-6967","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 18, 2019 6:12:21 AM PST","11700358961","Order","112-3848294-9876201","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","ESSEX JUNCTION","VT","05452-3304","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 18, 2019 6:12:24 AM PST","11700358961","Order","112-1784610-5117818","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","Killbuck","OH","44637","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 18, 2019 6:12:31 AM PST","11700358961","Order","112-6880064-3752265","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","EPHRATA","WA","98823-1805","MarketplaceFacilitator","23.95","1.96","5.95","0.49","0","0","0","0","0","0","-2.45","-4.49","0","0","0","25.41"
"Jan 18, 2019 12:43:01 PM PST","11700358961","Order","114-6774852-2510632","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","Milford","MI","48380","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 18, 2019 12:43:01 PM PST","11700358961","Order","114-3860914-6708219","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","Dearborn Heights","MI","48127","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 18, 2019 12:43:01 PM PST","11700358961","Order","113-0891002-2391438","864554000233","Crossbow Sling Xbow Sling Quick Release","1","amazon.com","Standard Orders","Seller","MENTOR","OH","44060-7513","","21.95","0","5.95","0","0","0","0","0","0","0","0","-4.19","0","0","0","23.71"
"Jan 18, 2019 12:53:49 PM PST","11700358961","Order","111-6776005-1885007","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","SOUTH CHARLESTON","WV","25303-1617","","22.95","0","2.98","0","0","0","0","0","0","0","0","-3.89","0","0","0","22.04"
"Jan 18, 2019 12:53:49 PM PST","11700358961","Order","111-6776005-1885007","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","SOUTH CHARLESTON","WV","25303-1617","","23.95","0","2.97","0","0","0","0","0","0","0","0","-4.04","0","0","0","22.88"
"Jan 21, 2019 5:42:25 AM PST","11700358961","Order","114-7776057-4684228","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","CLARKSVILLE","TENNESSEE","37042-4550","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 21, 2019 5:42:25 AM PST","11700358961","Order","112-2380707-3151440","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","WILLOW GROVE","PA","19090-2613","MarketplaceFacilitator","23.95","1.44","5.95","0.36","0","0","0","0","0","0","-1.80","-4.49","0","0","0","25.41"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","114-3254561-5843447","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","SPRING","TX","77386-3083","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","113-6922088-6109052","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","OWEGO","NY","13827-3318","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","114-4312996-8267420","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","LEXINGTON","NC","27295-0578","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","112-7466255-8635445","76-0HZJ-EEFIB","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Woodgrain Brown)","1","amazon.com","Standard Orders","Seller","DISCOVERY BAY","CA","94505-9247","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","113-9991263-8938654","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","NEW IBERIA","LA","70560-0582","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","111-0592595-5561803","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","La Habra","CA","90631-3846","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","112-4659787-8163420","5W-QQYQ-EXUP","Universal Non-Swivel Gunsling for Rifle,Shotgun,Blackpowder -Ez GunsSling (tm) (Camouflage)","1","amazon.com","Standard Orders","Seller","ROCHESTER HILLS","MI","48307-3308","","23.95","0","5.95","0","0","0","0","0","0","0","0","-4.49","0","0","0","25.41"
"Jan 21, 2019 5:42:28 AM PST","11700358961","Order","112-0598966-9090668","1E-6SZ0-5625","Ez GunsSling (tm) Universal Non-Swivel Gunsling for Rifles,Shotguns,Blackpowder (Black)","1","amazon.com","Standard Orders","Seller","PALESTINE","TX","75803-2282","","22.95","0","5.95","0","0","0","0","0","0","0","0","-4.34","0","0","0","24.56"
